"","date","new_file_name","time","state","clear_photo","not_coyote","in_color","notes","season","year","site","SurveyID"
"2576",2012-01-31,"J01-LMP1-WI12(4).JPG","",0,0,NA,NA,"","Winter",2012,"J01-LMP1","J01-LMP1-WI12"
"2578",2012-02-17,"D10-VHC1-WI12(1).JPG","",0,0,NA,1,"","Winter",2012,"D10-VHC1","D10-VHC1-WI12"
"2579",2012-02-16,"D10-VHC1-WI12(2).JPG","",0,1,NA,NA,"","Winter",2012,"D10-VHC1","D10-VHC1-WI12"
"2580",2012-02-10,"D10-VHC1-WI12(3).JPG","",0,1,NA,1,"","Winter",2012,"D10-VHC1","D10-VHC1-WI12"
"2588",2012-02-02,"D10-VHC1-WI12(11).JPG","",0,0,NA,NA,"","Winter",2012,"D10-VHC1","D10-VHC1-WI12"
"2590",2012-02-01,"D10-VHC1-WI12(13).JPG","",0,0,NA,1,"","Winter",2012,"D10-VHC1","D10-VHC1-WI12"
"2591",2012-01-28,"D10-VHC1-WI12(14).JPG","",0,0,NA,NA,"","Winter",2012,"D10-VHC1","D10-VHC1-WI12"
"2594",2012-01-24,"D10-VHC1-WI12(17).JPG","",0,0,NA,NA,"","Winter",2012,"D10-VHC1","D10-VHC1-WI12"
"2598",2012-02-09,"D10-MAC1-WI12(1).JPG","",0,0,NA,NA,"","Winter",2012,"D10-MAC1","D10-MAC1-WI12"
"2599",2012-02-14,"D10-MAC1-WI12(2).JPG","",0,1,NA,NA,"","Winter",2012,"D10-MAC1","D10-MAC1-WI12"
"2605",2012-02-21,"D10-CAN1-WI12(1).JPG","",1,1,NA,NA,"Hair loss at base of tail","Winter",2012,"D10-CAN0","D10-CAN0-WI12"
"2608",2012-02-19,"D10-CAN1-WI12(4).JPG","",0,0,NA,NA,"","Winter",2012,"D10-CAN0","D10-CAN0-WI12"
"2611",2012-02-13,"D10-CAN1-WI12(7).JPG","",0,0,NA,NA,"","Winter",2012,"D10-CAN0","D10-CAN0-WI12"
"2612",2012-01-30,"D10-CAN1-WI12(8).JPG","",0,1,NA,NA,"","Winter",2012,"D10-CAN0","D10-CAN0-WI12"
"2614",2012-01-25,"D10-CAN1-WI12(10).JPG","",0,0,NA,NA,"","Winter",2012,"D10-CAN0","D10-CAN0-WI12"
"2616",2012-02-09,"D10-CAN1-WI12(12).JPG","",0,1,NA,NA,"","Winter",2012,"D10-CAN0","D10-CAN0-WI12"
"2618",2012-02-12,"D09-RYW1-WI12(1).JPG","",0,0,NA,NA,"","Winter",2012,"D09-RYW1","D09-RYW1-WI12"
"2621",2012-01-26,"D09-RYW1-WI12(4).JPG","",0,1,NA,NA,"","Winter",2012,"D09-RYW1","D09-RYW1-WI12"
"2623",2012-01-24,"D09-RYW1-WI12(6).JPG","",0,0,NA,NA,"","Winter",2012,"D09-RYW1","D09-RYW1-WI12"
"2625",2012-01-28,"D09-CLG1-WI12(2).JPG","",0,0,NA,NA,"","Winter",2012,"D09-CLG0","D09-CLG0-WI12"
"2630",2012-01-27,"D09-CLG1-WI12(7).JPG","",0,1,NA,1,"","Winter",2012,"D09-CLG0","D09-CLG0-WI12"
"2632",2012-02-08,"D09-CLG1-WI12(9).JPG","",0,0,NA,1,"","Winter",2012,"D09-CLG0","D09-CLG0-WI12"
"2633",2012-02-11,"D09-CLG1-WI12(10).JPG","",0,0,NA,1,"","Winter",2012,"D09-CLG0","D09-CLG0-WI12"
"2634",2012-02-06,"D08-DAW3-WI12(1).JPG","",0,0,NA,NA,"","Winter",2012,"D08-DAW0","D08-DAW0-WI12"
"2636",2012-02-08,"D08-DAW1-WI12(1).JPG","",0,0,NA,NA,"","Winter",2012,"D08-DAW0","D08-DAW0-WI12"
"2637",2012-02-17,"D08-DAW1-WI12(2).JPG","",0,1,NA,NA,"","Winter",2012,"D08-DAW0","D08-DAW0-WI12"
"2639",2012-02-20,"D08-CCC1-WI12(1).JPG","",0,1,NA,NA,"","Winter",2012,"D08-CCC1","D08-CCC1-WI12"
"2642",2012-01-24,"D07-NOC1-WI12(1).JPG","",1,1,NA,1,"Hair loss on top half of tail, around torso, back of front legs. Lesions on legs","Winter",2012,"D07-NOC1","D07-NOC1-WI12"
"2648",2012-01-24,"D07-BEC1-WI12(1).JPG","",0,0,NA,1,"","Winter",2012,"D07-BEC0","D07-BEC0-WI12"
"2649",2012-01-25,"D07-ASC1-WI12(1).JPG","",0,0,NA,NA,"","Winter",2012,"D07-ASC0","D07-ASC0-WI12"
"2652",2012-01-24,"D07-ASC1-WI12(4).JPG","",0,0,NA,NA,"","Winter",2012,"D07-ASC0","D07-ASC0-WI12"
"2656",2012-02-07,"D07-ASC1-WI12(8).JPG","",0,0,NA,1,"","Winter",2012,"D07-ASC0","D07-ASC0-WI12"
"2664",2012-02-06,"D07-ASC1-WI12(16).JPG","",0,0,NA,NA,"","Winter",2012,"D07-ASC0","D07-ASC0-WI12"
"2668",2012-02-18,"D06-KCG1-WI12(1).JPG","",0,1,NA,NA,"","Winter",2012,"D06-KCG1","D06-KCG1-WI12"
"2670",2012-02-20,"D05-PRC1-WI12(1).JPG","",0,1,NA,NA,"","Winter",2012,"D05-PRC1","D05-PRC1-WI12"
"2671",2012-01-31,"D05-PRC1-WI12(2).JPG","",0,0,NA,NA,"","Winter",2012,"D05-PRC1","D05-PRC1-WI12"
"2672",2012-02-08,"D02-RCP1-WI12(1).JPG","",0,1,NA,NA,"Ear tagged","Winter",2012,"D02-RCP1","D02-RCP1-WI12"
"2673",2012-01-24,"D02-RCP1-WI12(2).JPG","",0,0,NA,NA,"","Winter",2012,"D02-RCP1","D02-RCP1-WI12"
"2682",2013-01-21,"S10-LPP2-WI13(1).JPG","0:09:05",0,0,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2683",2013-01-21,"S10-LPP2-WI13(2).JPG","0:08:33",0,1,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2684",2013-01-19,"S10-LPP2-WI13(3).JPG","23:04:04",0,0,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2685",2013-01-19,"S10-LPP2-WI13(4).JPG","2:29:53",0,1,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2686",2013-01-19,"S10-LPP2-WI13(5).JPG","2:29:18",0,0,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2687",2013-01-18,"S10-LPP2-WI13(6).JPG","22:28:48",0,0,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2688",2013-01-18,"S10-LPP2-WI13(7).JPG","22:28:19",0,0,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2689",2013-01-18,"S10-LPP2-WI13(8).JPG","22:27:50",0,0,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2690",2013-01-18,"S10-LPP2-WI13(9).JPG","22:27:12",0,1,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2691",2013-01-18,"S10-LPP2-WI13(10).JPG","22:26:17",0,0,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2692",2013-01-18,"S10-LPP2-WI13(11).JPG","22:25:45",0,1,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2693",2013-01-18,"S10-LPP2-WI13(12).JPG","22:25:07",0,1,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2694",2013-02-06,"S10-LPP2-WI13(13).JPG","9:18:15",0,1,NA,1,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2695",2013-02-06,"S10-LPP2-WI13(14).JPG","9:17:38",0,1,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2696",2013-02-06,"S10-LPP2-WI13(15).JPG","9:16:42",0,1,NA,1,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2697",2013-02-06,"S10-LPP2-WI13(16).JPG","9:16:09",0,1,NA,1,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2698",2013-01-25,"S10-LPP2-WI13(17).JPG","23:12:07",0,1,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2699",2013-01-25,"S10-LPP2-WI13(18).JPG","23:10:41",0,1,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2700",2013-01-25,"S10-LPP2-WI13(19).JPG","23:10:10",0,0,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2701",2013-01-25,"S10-LPP2-WI13(20).JPG","23:09:40",0,0,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2702",2013-01-22,"S10-LPP2-WI13(21).JPG","0:38:44",0,1,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2703",2013-01-16,"S10-LPP2-WI13(22).JPG","23:01:32",0,1,NA,NA,"","Winter",2013,"S10-LPP0","S10-LPP0-WI13"
"2706",2013-02-12,"S10-LEW1-WI13(2).JPG","4:48:30",0,0,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2707",2013-02-12,"S10-LEW1-WI13(3).JPG","4:47:32",0,0,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2708",2013-02-10,"S10-LEW1-WI13(4).JPG","6:39:31",0,1,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2709",2013-02-10,"S10-LEW1-WI13(5).JPG","6:23:10",0,1,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2710",2013-02-10,"S10-LEW1-WI13(6).JPG","6:22:30",0,1,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2711",2013-02-10,"S10-LEW1-WI13(7).JPG","2:24:29",0,1,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2712",2013-02-01,"S10-LEW1-WI13(8).JPG","23:34:53",0,1,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2713",2013-02-01,"S10-LEW1-WI13(9).JPG","23:34:22",0,0,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2714",2013-01-31,"S10-LEW1-WI13(10).JPG","20:05:48",0,0,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2715",2013-01-29,"S10-LEW1-WI13(11).JPG","6:32:45",0,0,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2716",2013-01-29,"S10-LEW1-WI13(12).JPG","6:31:42",0,0,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2717",2013-01-29,"S10-LEW1-WI13(13).JPG","6:31:13",0,0,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2718",2013-01-29,"S10-LEW1-WI13(14).JPG","6:30:31",0,0,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2719",2013-01-28,"S10-LEW1-WI13(15).JPG","23:23:39",0,0,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2720",2013-01-28,"S10-LEW1-WI13(16).JPG","23:23:06",0,0,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2721",2013-01-27,"S10-LEW1-WI13(17).JPG","8:06:00",0,1,NA,1,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2722",2013-01-27,"S10-LEW1-WI13(18).JPG","8:05:31",0,1,NA,1,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2723",2013-01-25,"S10-LEW1-WI13(19).JPG","20:15:58",0,0,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2724",2013-01-25,"S10-LEW1-WI13(20).JPG","20:15:28",0,1,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2725",2013-01-25,"S10-LEW1-WI13(21).JPG","20:14:59",0,0,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2726",2013-01-25,"S10-LEW1-WI13(22).JPG","20:14:28",0,1,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2727",2013-01-25,"S10-LEW1-WI13(23).JPG","20:13:59",0,1,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2728",2013-01-25,"S10-LEW1-WI13(24).JPG","20:13:29",0,1,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2729",2013-01-25,"S10-LEW1-WI13(25).JPG","20:13:00",0,1,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2730",2013-01-25,"S10-LEW1-WI13(26).JPG","20:12:31",0,0,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2731",2013-01-25,"S10-LEW1-WI13(27).JPG","20:12:03",0,0,NA,NA,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2732",2013-01-23,"S10-LEW1-WI13(28).JPG","11:13:11",0,0,NA,1,"","Winter",2013,"S10-LEW1","S10-LEW1-WI13"
"2733",2013-01-17,"S10-ILC1-WI13(1).JPG","4:24:00",0,0,NA,NA,"","Winter",2013,"S10-ILC1","S10-ILC1-WI13"
"2734",2013-01-17,"S10-ILC1-WI13(2).JPG","4:23:26",0,1,NA,NA,"","Winter",2013,"S10-ILC1","S10-ILC1-WI13"
"2735",2013-01-17,"S10-ILC1-WI13(3).JPG","4:22:58",0,1,NA,NA,"","Winter",2013,"S10-ILC1","S10-ILC1-WI13"
"2736",2013-01-27,"S10-ILC1-WI13(4).JPG","9:03:28",0,1,NA,1,"","Winter",2013,"S10-ILC1","S10-ILC1-WI13"
"2737",2013-01-27,"S10-ILC1-WI13(5).JPG","9:02:52",0,1,NA,1,"Good example photo","Winter",2013,"S10-ILC1","S10-ILC1-WI13"
"2738",2013-02-05,"S09-VTW2-WI13(1).JPG","18:50:32",0,1,NA,NA,"","Winter",2013,"S09-VTW0","S09-VTW0-WI13"
"2739",2013-01-20,"S09-VTW2-WI13(2).JPG","5:55:37",0,0,NA,NA,"","Winter",2013,"S09-VTW0","S09-VTW0-WI13"
"2740",2013-01-24,"S09-VTW2-WI13(3).JPG","1:39:03",0,1,NA,NA,"","Winter",2013,"S09-VTW0","S09-VTW0-WI13"
"2741",2013-01-16,"S09-SMC1-WI13(1).JPG","2:05:22",0,0,NA,NA,"","Winter",2013,"S09-SMC1","S09-SMC1-WI13"
"2742",2013-01-16,"S09-SMC1-WI13(2).JPG","2:04:53",0,0,NA,NA,"","Winter",2013,"S09-SMC1","S09-SMC1-WI13"
"2743",2013-01-17,"S09-KTP1-WI13(1).JPG","9:02:32",0,1,NA,1,"","Winter",2013,"S09-KTP1","S09-KTP1-WI13"
"2744",2013-01-17,"S09-KTP1-WI13(2).JPG","9:02:01",0,0,NA,1,"","Winter",2013,"S09-KTP1","S09-KTP1-WI13"
"2745",2013-01-17,"S09-KTP1-WI13(3).JPG","9:00:11",0,1,NA,1,"","Winter",2013,"S09-KTP1","S09-KTP1-WI13"
"2746",2013-01-17,"S09-KTP1-WI13(4).JPG","8:59:40",0,0,NA,1,"","Winter",2013,"S09-KTP1","S09-KTP1-WI13"
"2747",2013-01-17,"S09-KTP1-WI13(5).JPG","8:58:30",0,1,NA,1,"","Winter",2013,"S09-KTP1","S09-KTP1-WI13"
"2749",2013-01-17,"S09-KTP1-WI13(7).JPG","8:58:01",0,0,NA,1,"","Winter",2013,"S09-KTP1","S09-KTP1-WI13"
"2750",2013-01-17,"S09-KTP1-WI13(8).JPG","8:57:31",0,0,NA,1,"","Winter",2013,"S09-KTP1","S09-KTP1-WI13"
"2751",2013-01-17,"S09-KTP1-WI13(9).JPG","8:56:53",0,1,NA,1,"","Winter",2013,"S09-KTP1","S09-KTP1-WI13"
"2752",2013-01-16,"S09-KTP1-WI13(10).JPG","6:15:27",0,0,NA,NA,"","Winter",2013,"S09-KTP1","S09-KTP1-WI13"
"2753",2013-02-14,"S08-WGL2-WI13(1).JPG","9:40:44",0,1,NA,1,"","Winter",2013,"S08-WGL2","S08-WGL2-WI13"
"2754",2013-02-14,"S08-WGL2-WI13(2).JPG","9:40:07",0,1,NA,1,"","Winter",2013,"S08-WGL2","S08-WGL2-WI13"
"2755",2013-02-14,"S08-WGL2-WI13(3).JPG","4:53:09",0,1,NA,NA,"","Winter",2013,"S08-WGL2","S08-WGL2-WI13"
"2756",2013-02-14,"S08-WGL2-WI13(4).JPG","4:52:39",1,1,NA,NA,"Hair loss on tail","Winter",2013,"S08-WGL2","S08-WGL2-WI13"
"2757",2013-02-14,"S08-WGL2-WI13(5).JPG","4:52:09",0,0,NA,NA,"","Winter",2013,"S08-WGL2","S08-WGL2-WI13"
"2758",2013-02-12,"S08-WGL2-WI13(6).JPG","14:41:59",1,1,NA,1,"Hair loss on tail","Winter",2013,"S08-WGL2","S08-WGL2-WI13"
"2759",2013-02-12,"S08-WGL2-WI13(7).JPG","14:40:53",0,0,NA,1,"","Winter",2013,"S08-WGL2","S08-WGL2-WI13"
"2760",2013-02-05,"S08-WGL2-WI13(8).JPG","2:42:56",1,1,NA,NA,"Hair loss on tail","Winter",2013,"S08-WGL2","S08-WGL2-WI13"
"2761",2013-02-05,"S08-WGL2-WI13(9).JPG","2:42:12",0,0,NA,NA,"","Winter",2013,"S08-WGL2","S08-WGL2-WI13"
"2762",2013-02-05,"S08-WGL2-WI13(10).JPG","2:41:40",0,0,NA,NA,"","Winter",2013,"S08-WGL2","S08-WGL2-WI13"
"2763",2013-02-05,"S08-WGL2-WI13(11).JPG","2:41:11",0,0,NA,NA,"Hair loss on tail","Winter",2013,"S08-WGL2","S08-WGL2-WI13"
"2764",2013-01-18,"S08-WGL2-WI13(12).JPG","18:04:19",0,0,NA,NA,"","Winter",2013,"S08-WGL2","S08-WGL2-WI13"
"2765",2013-01-18,"S08-WGL2-WI13(13).JPG","18:02:55",0,1,NA,NA,"","Winter",2013,"S08-WGL2","S08-WGL2-WI13"
"2768",2013-02-13,"S08-WGL1-WI13(3).JPG","4:12:48",0,1,NA,NA,"","Winter",2013,"S08-WGL1","S08-WGL1-WI13"
"2769",2013-02-13,"S08-WGL1-WI13(4).JPG","4:12:19",0,0,NA,NA,"","Winter",2013,"S08-WGL1","S08-WGL1-WI13"
"2770",2013-02-13,"S08-WGL1-WI13(5).JPG","4:11:48",0,0,NA,NA,"","Winter",2013,"S08-WGL1","S08-WGL1-WI13"
"2771",2013-02-13,"S08-WGL1-WI13(6).JPG","3:42:53",0,0,NA,NA,"","Winter",2013,"S08-WGL1","S08-WGL1-WI13"
"2772",2013-02-13,"S08-WGL1-WI13(7).JPG","3:40:22",0,0,NA,NA,"","Winter",2013,"S08-WGL1","S08-WGL1-WI13"
"2773",2013-02-09,"S08-WGL1-WI13(8).JPG","9:38:18",0,1,NA,NA,"Red fox?","Winter",2013,"S08-WGL1","S08-WGL1-WI13"
"2774",2013-02-08,"S08-WGL1-WI13(9).JPG","20:05:57",0,0,NA,NA,"","Winter",2013,"S08-WGL1","S08-WGL1-WI13"
"2775",2013-02-12,"S07-STJ1-WI13(1).JPG","20:23:12",0,0,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2776",2013-02-12,"S07-STJ1-WI13(2).JPG","19:48:30",0,0,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2777",2013-02-10,"S07-STJ1-WI13(3).JPG","23:40:48",0,0,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2778",2013-02-10,"S07-STJ1-WI13(4).JPG","21:18:16",0,0,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2779",2013-02-10,"S07-STJ1-WI13(5).JPG","3:00:24",0,1,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2780",2013-02-09,"S07-STJ1-WI13(6).JPG","6:14:21",0,1,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2781",2013-02-07,"S07-STJ1-WI13(7).JPG","19:44:29",0,0,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2782",2013-02-05,"S07-STJ1-WI13(8).JPG","19:28:27",0,0,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2783",2013-02-03,"S07-STJ1-WI13(9).JPG","18:21:12",0,1,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2784",2013-01-31,"S07-STJ1-WI13(10).JPG","21:34:57",0,0,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2785",2013-01-31,"S07-STJ1-WI13(11).JPG","21:34:21",0,0,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2786",2013-01-31,"S07-STJ1-WI13(12).JPG","21:32:44",0,0,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2787",2013-01-30,"S07-STJ1-WI13(13).JPG","20:05:01",0,1,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2788",2013-01-26,"S07-STJ1-WI13(14).JPG","23:34:33",0,1,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2789",2013-01-26,"S07-STJ1-WI13(15).JPG","18:33:22",0,0,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2790",2013-01-26,"S07-STJ1-WI13(16).JPG","0:40:04",0,0,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2791",2013-01-23,"S07-STJ1-WI13(17).JPG","4:15:11",0,1,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2792",2013-01-19,"S07-STJ1-WI13(18).JPG","5:17:21",0,0,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2793",2013-01-19,"S07-STJ1-WI13(19).JPG","5:16:24",0,0,NA,NA,"","Winter",2013,"S07-STJ1","S07-STJ1-WI13"
"2794",2013-01-17,"S07-SAG1-WI13(1).JPG","19:48:49",0,0,NA,NA,"","Winter",2013,"S07-SAG1","S07-SAG1-WI13"
"2795",2013-01-15,"S07-SAG1-WI13(2).JPG","9:02:24",0,0,NA,1,"","Winter",2013,"S07-SAG1","S07-SAG1-WI13"
"2796",2013-01-20,"S07-SAG1-WI13(3).JPG","0:27:00",0,0,NA,NA,"","Winter",2013,"S07-SAG1","S07-SAG1-WI13"
"2797",2013-01-15,"S06-CBW1-WI13(1).JPG","18:08:32",0,0,NA,NA,"","Winter",2013,"S06-CBW1","S06-CBW1-WI13"
"2798",2013-01-25,"S06-CBW1-WI13(2).JPG","16:31:45",0,1,NA,1,"","Winter",2013,"S06-CBW1","S06-CBW1-WI13"
"2799",2013-01-19,"S06-CBW1-WI13(3).JPG","10:38:44",0,0,NA,1,"","Winter",2013,"S06-CBW1","S06-CBW1-WI13"
"2800",2013-01-19,"S06-CBW1-WI13(4).JPG","9:48:52",1,1,NA,1,"Hair loss on tail","Winter",2013,"S06-CBW1","S06-CBW1-WI13"
"2801",2013-01-19,"S06-CBW1-WI13(5).JPG","6:38:33",0,0,NA,NA,"","Winter",2013,"S06-CBW1","S06-CBW1-WI13"
"2802",2013-01-19,"S06-CBW1-WI13(6).JPG","6:37:26",0,0,NA,NA,"","Winter",2013,"S06-CBW1","S06-CBW1-WI13"
"2803",2013-01-19,"S06-CBW1-WI13(7).JPG","6:36:56",0,1,NA,NA,"","Winter",2013,"S06-CBW1","S06-CBW1-WI13"
"2804",2013-01-27,"S05-SFP2-WI13(1).JPG","23:07:52",0,0,NA,NA,"","Winter",2013,"S05-SFP0","S05-SFP0-WI13"
"2805",2013-01-27,"S05-SFP2-WI13(1).JPG","23:04:14",0,1,NA,NA,"","Winter",2013,"S05-SFP0","S05-SFP0-WI13"
"2806",2013-01-27,"S05-SFP2-WI13(2).JPG","0:17:07",0,1,NA,NA,"","Winter",2013,"S05-SFP0","S05-SFP0-WI13"
"2807",2013-01-27,"S05-SFP2-WI13(2).JPG","3:11:59",0,1,NA,NA,"Duplicate row but only one photo","Winter",2013,"S05-SFP0","S05-SFP0-WI13"
"2808",2013-01-27,"S05-SFP2-WI13(3).JPG","0:16:38",0,1,NA,NA,"","Winter",2013,"S05-SFP0","S05-SFP0-WI13"
"2809",2013-01-27,"S05-SFP2-WI13(4).JPG","0:16:05",0,1,NA,NA,"","Winter",2013,"S05-SFP0","S05-SFP0-WI13"
"2810",2013-01-27,"S05-SFP2-WI13(5).JPG","0:15:35",0,1,NA,NA,"","Winter",2013,"S05-SFP0","S05-SFP0-WI13"
"2811",2013-01-25,"S05-SFP2-WI13(6).JPG","1:21:53",0,0,NA,NA,"","Winter",2013,"S05-SFP0","S05-SFP0-WI13"
"2812",2013-01-24,"S05-SFP2-WI13(7).JPG","23:04:14",0,1,NA,NA,"","Winter",2013,"S05-SFP0","S05-SFP0-WI13"
"2813",2013-01-18,"S05-SFP2-WI13(8).JPG","3:13:10",0,0,NA,NA,"","Winter",2013,"S05-SFP0","S05-SFP0-WI13"
"2814",2013-01-18,"S05-SFP2-WI13(9).JPG","3:11:59",0,1,NA,NA,"","Winter",2013,"S05-SFP0","S05-SFP0-WI13"
"2815",2013-01-16,"S05-SFP2-WI13(10).JPG","17:16:54",0,0,NA,NA,"","Winter",2013,"S05-SFP0","S05-SFP0-WI13"
"2816",2013-02-12,"S05-RES1-WI13(1).JPG","18:58:15",0,0,NA,NA,"","Winter",2013,"S05-RES1","S05-RES1-WI13"
"2817",2013-02-03,"S05-RES1-WI13(2).JPG","3:36:26",0,0,NA,NA,"","Winter",2013,"S05-RES1","S05-RES1-WI13"
"2818",2013-02-08,"S05-LNC1-WI13(1).JPG","19:50:12",0,0,NA,NA,"","Winter",2013,"S05-LNC1","S05-LNC1-WI13"
"2819",2013-01-23,"S05-LNC1-WI13(2).JPG","4:26:49",0,1,NA,NA,"","Winter",2013,"S05-LNC1","S05-LNC1-WI13"
"2820",2013-01-23,"S05-LNC1-WI13(3).JPG","4:26:06",0,0,NA,NA,"","Winter",2013,"S05-LNC1","S05-LNC1-WI13"
"2821",2013-01-19,"S04-OTW1-WI13(1).JPG","21:42:02",1,1,NA,NA,"Hair loss around base of tail","Winter",2013,"S04-OTW1","S04-OTW1-WI13"
"2822",2013-01-19,"S04-OTW1-WI13(2).JPG","21:41:15",0,0,NA,NA,"","Winter",2013,"S04-OTW1","S04-OTW1-WI13"
"2823",2013-01-19,"S04-OTW1-WI13(3).JPG","21:39:55",0,0,NA,NA,"","Winter",2013,"S04-OTW1","S04-OTW1-WI13"
"2824",2013-02-11,"S04-OTW1-WI13(4).JPG","18:59:02",0,1,NA,NA,"","Winter",2013,"S04-OTW1","S04-OTW1-WI13"
"2825",2013-01-31,"S04-OTW1-WI13(5).JPG","12:50:47",1,1,NA,1,"Hairles lower half of tail","Winter",2013,"S04-OTW1","S04-OTW1-WI13"
"2826",2013-01-31,"S04-OTW1-WI13(6).JPG","0:58:55",0,0,NA,NA,"","Winter",2013,"S04-OTW1","S04-OTW1-WI13"
"2828",2013-02-05,"S02-PIP1-WI13(1).JPG","13:53:21",0,0,NA,1,"Super short tail?","Winter",2013,"S02-PIP1","S02-PIP1-WI13"
"2829",2013-01-28,"S02-PIP1-WI13(2).JPG","21:19:37",0,0,NA,NA,"","Winter",2013,"S02-PIP1","S02-PIP1-WI13"
"2830",2013-01-19,"S02-CPR1-WI13(1).JPG","3:11:14",0,0,NA,NA,"","Winter",2013,"S02-CPR1","S02-CPR1-WI13"
"2831",2013-01-19,"S02-CPR1-WI13(2).JPG","3:10:44",0,0,NA,NA,"","Winter",2013,"S02-CPR1","S02-CPR1-WI13"
